amount,dealsubtype,dealtype,from.id,from.label,from.name,from.taxonomy,id,realsector,sector.id,sector.label,sector.name,sector.taxonomy,time.day,time.id,time.label,time.month,time.name,time.quarter,time.taxonomy,time.week,time.year,time.yearmonth,to.id,to.label,to.name,to.taxonomy
1000000.0,,Auction,79,Romania,ro,from,e723deb1bd89fca62b496fbe2193a124255e2389,Trade and retail,9,Services,services,sector,01,12,01. January 1998,01,1998-01-01,0,time,00,1998,199801,8027,MAGAZIN 62 TANASE S.A.,magazin-62-tanase-s-a,to
1000000.0,,Lease,121,Togo,tg,from,e76553e04c467f31f697a0fa6ba99fad99b91b08,Hotels and restaurants,9,Services,services,sector,01,14,01. January 1999,01,1999-01-01,0,time,00,1999,199901,8964,H. LE LAC,h-le-lac,to
1000000.0,,,40,Hungary,hu,from,e7687ebaf2814d943e1bcf91f38cfedf0a97d1b5,Optics,8,Manufacturing & Services,manufacturing-services,sector,01,19,01. January 1992,01,1992-01-01,0,time,00,1992,199201,4228,Ofotert,ofotert,to
1000000.0,,Employees buy-out,9,Belarus,by,from,e77851f6189eb16b00fa64dbe3c7997826ed5dff,Transport,1,Infrastructure,infrastructure,sector,01,11,01. January 1997,01,1997-01-01,0,time,00,1997,199701,2240,"Avtotransportnoe predprijatie nomer 18, gorod Braslav",avtotransportnoe-predprijatie-nomer-18-gorod-braslav,to
1000000.0,,Sale of assets,31,Estonia,ee,from,e788dbeb93bf47cddf1ca478866b194efa278efd,Manufacturing/Machinery,8,Manufacturing & Services,manufacturing-services,sector,01,10,01. January 1995,01,1995-01-01,0,time,00,1995,199501,3529,RE Kohila Eksperimentaalne Remondi-ja Mehaanikatehas,re-kohila-eksperimentaalne-remondi-ja-mehaanikatehas,to
1000000.0,,Auction,79,Romania,ro,from,e7a28abf59b2fbbb6043dcc98db3421286ce4bc1,,6,Other,other,sector,01,12,01. January 1998,01,1998-01-01,0,time,00,1998,199801,7660,ISPE S.A.,ispe-s-a,to
1000000.0,,Auction,79,Romania,ro,from,e8067520dc2ebcbde699d085c08a7b4388014b75,Trade,9,Services,services,sector,01,12,01. January 1998,01,1998-01-01,0,time,00,1998,199801,7976,ELECTRICOM S.A.,electricom-s-a,to
1000000.0,,Auction,79,Romania,ro,from,e813fbde2d3fe2156d8d0b6b84926eb5017e4e06,Transport,1,Infrastructure,infrastructure,sector,01,12,01. January 1998,01,1998-01-01,0,time,00,1998,199801,8273,AGROTRANSPORT SUD S.A.,agrotransport-sud-s-a,to
1000000.0,,Tender,84,Slovakia,sk,from,e830ac60b5fe50a97d948b4cc1822320e8b82a1a,Steel,8,Manufacturing & Services,manufacturing-services,sector,01,11,01. January 1997,01,1997-01-01,0,time,00,1997,199701,8566,Diosgyor Steel Works (DAM),diosgyor-steel-works-dam,to
1000000.0,,Auction,79,Romania,ro,from,e84322812f6d4c7fe60b46fd4a5cf6f5ab663b79,Services,9,Services,services,sector,01,12,01. January 1998,01,1998-01-01,0,time,00,1998,199801,7816,AGROMEC BICLES S.A.,agromec-bicles-s-a,to
1000000.0,,Auction,79,Romania,ro,from,e846239afbd0bbc66e424c19bbd99f59e9b15d50,Services,9,Services,services,sector,01,12,01. January 1998,01,1998-01-01,0,time,00,1998,199801,8182,AGROMEC MOACSA SUnknownA.,agromec-moacsa-sunknowna,to
1000000.0,,Auction,79,Romania,ro,from,e87191b1e065628f843582f20625b1a980e60787,Services,9,Services,services,sector,01,12,01. January 1998,01,1998-01-01,0,time,00,1998,199801,7851,AGROMEC BARCANESTI S.A.,agromec-barcanesti-s-a,to
1000000.0,,Lease,125,Zambia,zm,from,e87c556bdba794e0af8e4a6e99221c5dfeda5de5,Hotels and restaurants,9,Services,services,sector,01,14,01. January 1999,01,1999-01-01,0,time,00,1999,199901,9452,Mosi-oa-Tunya Park - Fairyland Camp,mosi-oa-tunya-park-fairyland-camp,to
1000000.0,,,40,Hungary,hu,from,e87f863e2e75f2befbd03d10c94f9d0f57cceddd,Industry,9,Services,services,sector,01,10,01. January 1995,01,1995-01-01,0,time,00,1995,199501,4654,ABB POWER GENERATION Kft.,abb-power-generation-kft,to
1000000.0,,Auction,79,Romania,ro,from,e892dd79e6b4774fd5d1a013e60837b7b4c34fca,Services,9,Services,services,sector,01,12,01. January 1998,01,1998-01-01,0,time,00,1998,199801,7875,AGROMEC MOARA GRECILOR S.A.,agromec-moara-grecilor-s-a,to
1000000.0,,,56,"Macedonia, FYR",mk,from,e895643a4cdec6c5bfec1f6fd5472f37cbe5c304,Retail/Wholesale,9,Services,services,sector,01,20,01. January 1994,01,1994-01-01,0,time,00,1994,199401,5492,Solun,solun,to
1000000.0,,Auction,79,Romania,ro,from,e8ddbcf70b693095177010ed9ce989aabebb2890,Hotel/Restaurant,9,Services,services,sector,01,12,01. January 1998,01,1998-01-01,0,time,00,1998,199801,7707,HOTEL DACIA S.A.,hotel-dacia-s-a,to
1000000.0,,Auction,79,Romania,ro,from,e8fd23dd4976146c31218ef4c710499d5d33e589,,6,Other,other,sector,01,12,01. January 1998,01,1998-01-01,0,time,00,1998,199801,7676,TEPRO S.A.,tepro-s-a,to
1000000.0,,Auction,79,Romania,ro,from,e90a45c7f77602d1204f8a779b3063c7f13298ed,Auto repair,9,Services,services,sector,01,12,01. January 1998,01,1998-01-01,0,time,00,1998,199801,7699,REMES S.A.,remes-s-a,to
1000000.0,,Negotiation,79,Romania,ro,from,e94f887871e6a0e61f0612bcde38ae0d7749d344,Manufacturing,8,Manufacturing & Services,manufacturing-services,sector,01,12,01. January 1998,01,1998-01-01,0,time,00,1998,199801,7495,HELIOS S.A.,helios-s-a,to
1000000.0,,Auction,79,Romania,ro,from,e9c222b63284f41adc56832db61f8b6b6b42eb0f,Trade and retail,9,Services,services,sector,01,12,01. January 1998,01,1998-01-01,0,time,00,1998,199801,7222,LEGUME FRUCTE S.A.,legume-fructe-s-a,to
1000000.0,,Auction,79,Romania,ro,from,e9ca9964d532d0b346c3a5c6a2f2fbd348f5714a,Transport,1,Infrastructure,infrastructure,sector,01,12,01. January 1998,01,1998-01-01,0,time,00,1998,199801,8246,TROTUS TRANS S.A.,trotus-trans-s-a,to
1000000.0,Full,Divestiture,43,Iran,ir,from,ea3bbebc893fe5967cbc732863a7d8f54b1838f2,,1,Infrastructure,infrastructure,sector,01,1,01. January 2005,01,2005-01-01,0,time,00,2005,200501,778,Khoy Combined Cycle Power Plant,khoy-combined-cycle-power-plant,to
1000000.0,,Auction,79,Romania,ro,from,ea5898f66b1f412a33ad62d819ffe90c29f63e44,,6,Other,other,sector,01,12,01. January 1998,01,1998-01-01,0,time,00,1998,199801,7694,AGROMEC POPESTI LEORDENI S.A.,agromec-popesti-leordeni-s-a,to
1000000.0,,10-year concession,5,Argentina,ar,from,ea69e8d1a45a899fdd534e9bbf3dd13747cd3058,Railroads,1,Infrastructure,infrastructure,sector,01,20,01. January 1994,01,1994-01-01,0,time,00,1994,199401,1960,Ferrocarriles Metropolitanos (FEMESA):Linea Belgano Norte,ferrocarriles-metropolitanos-femesa-:linea-belgano-norte,to
1000000.0,,Auction,79,Romania,ro,from,ea70edf081fe4aa49d14ba51c5ed8eb69e188aa2,Services,9,Services,services,sector,01,12,01. January 1998,01,1998-01-01,0,time,00,1998,199801,8199,AGROMEC GALANESTI CENTRU S.A.,agromec-galanesti-centru-s-a,to
1000000.0,,Negotiation,79,Romania,ro,from,ea78dc204e027e0bb03670603c1a635136b5ed70,Manufacturing,8,Manufacturing & Services,manufacturing-services,sector,01,12,01. January 1998,01,1998-01-01,0,time,00,1998,199801,7396,SPOTING S.A.,spoting-s-a,to
1000000.0,,public offer,41,India,in,from,ea9a81f30573a30447b70d1cd1fcfa52232e5a6d,Chemicals,8,Manufacturing & Services,manufacturing-services,sector,01,20,01. January 1994,01,1994-01-01,0,time,00,1994,199401,4742,Hindustan Organic Chemicals,hindustan-organic-chemicals,to
1000000.0,,Negotiation,79,Romania,ro,from,eadb6d32621f34381cd2bb78278b09e4e570e779,,6,Other,other,sector,01,12,01. January 1998,01,1998-01-01,0,time,00,1998,199801,7667,AEM S.A.,aem-s-a,to
1000000.0,,,40,Hungary,hu,from,eae4bc513c3fda0a54e1a7fd95937549eab775fa,Agribusiness,8,Manufacturing & Services,manufacturing-services,sector,01,16,01. January 1993,01,1993-01-01,0,time,00,1993,199301,4263,Poultry Processing Company,poultry-processing-company,to
1000000.0,,Negotiation,79,Romania,ro,from,eaf11063fb59f258f86f1b543fff39e3fdee779d,Manufacturing,8,Manufacturing & Services,manufacturing-services,sector,01,12,01. January 1998,01,1998-01-01,0,time,00,1998,199801,7506,STEROM S.A.,sterom-s-a,to
1000000.0,,Mass privatization,78,Poland,pl,from,eb0cc4a7258948d8483fee267c5135160a20d96d,Construction,8,Manufacturing & Services,manufacturing-services,sector,01,12,01. January 1998,01,1998-01-01,0,time,00,1998,199801,7109,"Rzeszowskie Przedsiebiorstwo/ Budowlano-Montazowe ""Montares"" SA",rzeszowskie-przedsiebiorstwo-budowlano-montazowe-montares-sa,to
1000000.0,,Auction,79,Romania,ro,from,eb192071f521114be49f20c8b9574f33563ad6ac,Manufacturing,8,Manufacturing & Services,manufacturing-services,sector,01,12,01. January 1998,01,1998-01-01,0,time,00,1998,199801,7392,PREFABRICATE S.A.,prefabricate-s-a,to
1000000.0,,Auction,79,Romania,ro,from,eb2d712ababd57b012973f918b84478042568600,Trade and retail,9,Services,services,sector,01,12,01. January 1998,01,1998-01-01,0,time,00,1998,199801,8022,214 DEBIT S.A.,214-debit-s-a,to
1000000.0,,Auction,79,Romania,ro,from,eb407d8ed73ea0afaafa814c53e26082017a8a2c,Hotel/Restaurant,9,Services,services,sector,01,12,01. January 1998,01,1998-01-01,0,time,00,1998,199801,7716,MOTEL CAMPING DUMBRAVA S.A.,motel-camping-dumbrava-s-a,to
1000000.0,,Negotiation,79,Romania,ro,from,eb4d7bc75bc23e3a9906d594e96b8a10edbfe4b3,Manufacturing,8,Manufacturing & Services,manufacturing-services,sector,01,12,01. January 1998,01,1998-01-01,0,time,00,1998,199801,7447,MOPAR S.A.,mopar-s-a,to
1000000.0,,Negotiation,79,Romania,ro,from,eb56061d1815a9af25aa68eb8e3a4423fc06050f,Manufacturing,8,Manufacturing & Services,manufacturing-services,sector,01,12,01. January 1998,01,1998-01-01,0,time,00,1998,199801,7494,ZAHARUL S.A.,zaharul-s-a,to
1000000.0,,Liquidation,48,Kenya,ke,from,eb59517f9d22c59dbdf1325e9f6c0f31a18aea17,Textile/ Industry,8,Manufacturing & Services,manufacturing-services,sector,01,12,01. January 1998,01,1998-01-01,0,time,00,1998,199801,4973,Rift Valley Manufacturing (RIVATEX),rift-valley-manufacturing-rivatex,to
1000000.0,,Auction,79,Romania,ro,from,eb962e37fd5dd3ecb92b3049745e28eced00f6ea,Trade,9,Services,services,sector,01,12,01. January 1998,01,1998-01-01,0,time,00,1998,199801,7940,I.C.E. FELIX S.A.,i-c-e-felix-s-a,to
1000000.0,,Auction,79,Romania,ro,from,ebd4b0fb24cdd97efb62e42282365765793216d9,Services,9,Services,services,sector,01,12,01. January 1998,01,1998-01-01,0,time,00,1998,199801,7863,AGROMEC ILISESTI S.A.,agromec-ilisesti-s-a,to
1000000.0,,,40,Hungary,hu,from,ec11b2c504ad1b16d7c0276608bee2905a2b34f5,Retail,9,Services,services,sector,01,19,01. January 1992,01,1992-01-01,0,time,00,1992,199201,4253,Keravill,keravill,to
1000000.0,,,26,Czech Republic,cz,from,ec46ca00efa175ed4d7ebe0da839618a8ddb4eda,Consumer Goods,6,Other,other,sector,01,19,01. January 1992,01,1992-01-01,0,time,00,1992,199201,3214,GCP,gcp,to
1000000.0,,Auction,79,Romania,ro,from,ec815abfdff85d6119ccabdbe317988ff4ead344,Services,9,Services,services,sector,01,12,01. January 1998,01,1998-01-01,0,time,00,1998,199801,8230,AGROMEC SINGEORGIU DE PADURE S.A.,agromec-singeorgiu-de-padure-s-a,to
1000000.0,,Auction,79,Romania,ro,from,ec8435ad298e5f326f81544e027e47c36efa9b03,Services,9,Services,services,sector,01,12,01. January 1998,01,1998-01-01,0,time,00,1998,199801,7827,AGROMEC ROVINARI S.A.,agromec-rovinari-s-a,to
1000000.0,,Auction,79,Romania,ro,from,ecba6cd17c95a362d5ab3e5055b8014fad67f4c3,Hotel/Restaurant,9,Services,services,sector,01,12,01. January 1998,01,1998-01-01,0,time,00,1998,199801,7708,STATIUNEA IZVOARELE,statiunea-izvoarele,to
1000000.0,,Stock Exchange,79,Romania,ro,from,ecd24404e387ff4f1296b608321daa1f6cc2c3fd,,6,Other,other,sector,01,12,01. January 1998,01,1998-01-01,0,time,00,1998,199801,7674,ICME S.A.,icme-s-a,to
1000000.0,,,40,Hungary,hu,from,eceb39ea68b412383d2f9a20b394ab4c4ed0cb12,Retail,9,Services,services,sector,01,19,01. January 1992,01,1992-01-01,0,time,00,1992,199201,4251,Nyugat,nyugat,to
1000000.0,,Auction,79,Romania,ro,from,ecebb315bf6ce12dd00999affc36cdb909c52320,Services,9,Services,services,sector,01,12,01. January 1998,01,1998-01-01,0,time,00,1998,199801,8141,AGROMEC DAMBAU S.A.,agromec-dambau-s-a,to
1000000.0,,public offer,28,Egypt,eg,from,ecfaf75fcd623ae8ead49f6cdaafaf482a979349,Banking,2,Financial,financial,sector,01,13,01. January 1996,01,1996-01-01,0,time,01,1996,199601,3268,"Egypt, Arab Rep.ian American Bank",egypt-arab-rep-ian-american-bank,to
1000000.0,,Auction,79,Romania,ro,from,ed090798a93cb0bfb75705661d5f4c8ebd2c703d,Services,9,Services,services,sector,01,12,01. January 1998,01,1998-01-01,0,time,00,1998,199801,8184,AGROSERVICE RECEA S.A.,agroservice-recea-s-a,to
1000000.0,,Auction,95,Uganda,ug,from,ed3be516225898c2468c2f9065f4cb802f2f276c,Food,6,Other,other,sector,01,13,01. January 1996,01,1996-01-01,0,time,01,1996,199601,9262,Fresh Food Ltd,fresh-food-ltd,to
1000000.0,,Auction,79,Romania,ro,from,ed3f0a80171a2a55dd799345611a6ba8db1be1f9,,6,Other,other,sector,01,12,01. January 1998,01,1998-01-01,0,time,00,1998,199801,7567,SOC. SERVICII INFORMATICE DYNAMIC S.A.,soc-servicii-informatice-dynamic-s-a,to
1000000.0,,,58,Malawi,mw,from,edaee72a1e652c7e1c5fc7d3eda8557d4d8fd268,Agriculture,8,Manufacturing & Services,manufacturing-services,sector,01,14,01. January 1999,01,1999-01-01,0,time,00,1999,199901,5687,Smallholder Sugar Authority,smallholder-sugar-authority,to
1000000.0,,Pre-emptive rights,48,Kenya,ke,from,edc71068149cb640fbfbf523150b441859707b0a,Industry,9,Services,services,sector,01,13,01. January 1996,01,1996-01-01,0,time,01,1996,199601,4944,Kisii Bottlers Ltd.,kisii-bottlers-ltd,to
1000000.0,Partial,Divestiture,42,Indonesia,id,from,ede5472e219f3a93086ec887aa60950811e43344,,1,Infrastructure,infrastructure,sector,01,5,01. January 2003,01,2003-01-01,0,time,00,2003,200301,768,Terminal Petikemas Makassar (TPM),terminal-petikemas-makassar-tpm,to
1000000.0,,Auction,79,Romania,ro,from,ee6234b6f632006924f26dd5ddaceb72f4cef6ec,Manufacturing,8,Manufacturing & Services,manufacturing-services,sector,01,12,01. January 1998,01,1998-01-01,0,time,00,1998,199801,7445,SPICUL S.A.,spicul-s-a,to
1000000.0,,Sale of assets,84,Slovakia,sk,from,ee63733f15256e1a3016045990dd565c1ba9c9aa,Manufacturing,8,Manufacturing & Services,manufacturing-services,sector,01,10,01. January 1995,01,1995-01-01,0,time,00,1995,199501,8669,Zlaty Bazant Manufacturing,zlaty-bazant-manufacturing,to
1000000.0,,Liquidation,13,Bolivia,bo,from,ee6df693a2f22bca33856a417286025e21a55131,Agribusiness,8,Manufacturing & Services,manufacturing-services,sector,01,13,01. January 1996,01,1996-01-01,0,time,01,1996,199601,2320,Fondo Ganadero del Beni y Pando,fondo-ganadero-del-beni-y-pando,to
1000000.0,,Negotiation,79,Romania,ro,from,ee972ccfc66e691dd90bf6972ffea840509b5d39,,6,Other,other,sector,01,12,01. January 1998,01,1998-01-01,0,time,00,1998,199801,7627,ICPE ELECTROCOND TECHONOLOGIES S.A.,icpe-electrocond-techonologies-s-a,to
1000000.0,,Liquidation,53,Lesotho,ls,from,ee9c1d1d3713d9d2412401b03a6e00d22199adec,Air Transport,1,Infrastructure,infrastructure,sector,01,14,01. January 1999,01,1999-01-01,0,time,00,1999,199901,5065,Lesotho Airways,lesotho-airways,to
1000000.0,,Lease,125,Zambia,zm,from,ee9d698520f5e0483aad5779b8f88e26bd83832b,Hotels and restaurants,9,Services,services,sector,01,14,01. January 1999,01,1999-01-01,0,time,00,1999,199901,9450,Kafue National Park - Moshi Camp,kafue-national-park-moshi-camp,to
1000000.0,,Auction,79,Romania,ro,from,ef211ad69e878a1695a0d13c634a64fd17cc36b4,Services,9,Services,services,sector,01,12,01. January 1998,01,1998-01-01,0,time,00,1998,199801,7754,AGROMEC SANTANDREI S.A.,agromec-santandrei-s-a,to
1000000.0,,Auction,79,Romania,ro,from,ef3b25294ebd93adff0019fc9b9b7becd3a4d386,Trade and retail,9,Services,services,sector,01,12,01. January 1998,01,1998-01-01,0,time,00,1998,199801,8025,ROGAS S.A.,rogas-s-a,to
1000000.0,,Auction,79,Romania,ro,from,ef4a84e980fd9450daec7951ecf4c9213817ed32,Construction,8,Manufacturing & Services,manufacturing-services,sector,01,12,01. January 1998,01,1998-01-01,0,time,00,1998,199801,7341,ASCON S.A.,ascon-s-a,to
1000000.0,,,16,Bulgaria,bg,from,ef5f8fe20cb62ce3c16d4e6814de8905dabe0ca8,Manufacturing,1,Infrastructure,infrastructure,sector,01,18,01. January 1991,01,1991-01-01,0,time,00,1991,199101,2500,Balkancar,balkancar,to
1000000.0,,Auction,79,Romania,ro,from,ef8c7641673992086d7ee82383582e674db7afaf,Manufacturing,8,Manufacturing & Services,manufacturing-services,sector,01,12,01. January 1998,01,1998-01-01,0,time,00,1998,199801,7440,PROLACOM S.A.,prolacom-s-a,to
1000000.0,,,80,Russian Federation,ru,from,ef8ffee4b7d6b42a7548000535166d73464bbd86,Manufacturing,8,Manufacturing & Services,manufacturing-services,sector,01,16,01. January 1993,01,1993-01-01,0,time,00,1993,199301,8325,Kalushskij Turbiniy Zavod (KTZ),kalushskij-turbiniy-zavod-ktz,to
1000000.0,,Auction,31,Estonia,ee,from,efac2b05f9aa27346e19167d08e30261a4a6ed40,Unknown,6,Other,other,sector,01,11,01. January 1997,01,1997-01-01,0,time,00,1997,199701,3678,RE Eesti Maauuringud Pllmu Maanarandus-ja Maamoudubiiroo,re-eesti-maauuringud-pllmu-maanarandus-ja-maamoudubiiroo,to
1000000.0,,Auction,79,Romania,ro,from,efcc4d27dec4fef62d5cb83722f87bed9cb02379,,6,Other,other,sector,01,12,01. January 1998,01,1998-01-01,0,time,00,1998,199801,7635,BUMBACUL S.A.,bumbacul-s-a,to
1000000.0,,Auction,79,Romania,ro,from,efd2cf7e4a08bcde76019124449610ef96f02113,Manufacturing,8,Manufacturing & Services,manufacturing-services,sector,01,12,01. January 1998,01,1998-01-01,0,time,00,1998,199801,7395,LOC IND S.A.,loc-ind-s-a,to
1000000.0,,Auction,79,Romania,ro,from,efd3b6ff311de695b347b734232fa1df57de9343,Trade,9,Services,services,sector,01,12,01. January 1998,01,1998-01-01,0,time,00,1998,199801,7988,GOLF TRADE S.A.,golf-trade-s-a,to
1000000.0,,Auction,79,Romania,ro,from,f055cd35651739207f72b114866f7144cbf475ee,Services,9,Services,services,sector,01,12,01. January 1998,01,1998-01-01,0,time,00,1998,199801,7759,AGROMEC SALCUTA S.A.,agromec-salcuta-s-a,to
1000000.0,"Build, own, and operate",Greenfield project,41,India,in,from,f061e8c3bd305cf2164165dae0246cc5f40a5526,,1,Infrastructure,infrastructure,sector,01,5,01. January 2003,01,2003-01-01,0,time,00,2003,200301,723,Raisen-Rahatgarh Road,raisen-rahatgarh-road,to
1000000.0,,,40,Hungary,hu,from,f0adeeb90b4877ea508d6b8d8767533d1a9aa2b7,Agriculture,8,Manufacturing & Services,manufacturing-services,sector,01,13,01. January 1996,01,1996-01-01,0,time,01,1996,199601,3931,AGROCSONGRCD Részvénytársaság,agrocsongrcd-reszvenytarsasag,to
1000000.0,,Auction,79,Romania,ro,from,f0e250292be03446c6b0a00f21e26a359eb9a8ee,Transport,1,Infrastructure,infrastructure,sector,01,12,01. January 1998,01,1998-01-01,0,time,00,1998,199801,8272,AGROTRANSPORT LUDUS S.A.,agrotransport-ludus-s-a,to
1000000.0,,Negotiation,79,Romania,ro,from,f0f7a2c8bee682d5990a6a57fd43a95aa8ba8953,Manufacturing,8,Manufacturing & Services,manufacturing-services,sector,01,12,01. January 1998,01,1998-01-01,0,time,00,1998,199801,7473,FEROMAIL S.A.,feromail-s-a,to
1000000.0,,Auction,79,Romania,ro,from,f0fea30f6167def8646717f32ea9bfad5c1aa5cf,,6,Other,other,sector,01,12,01. January 1998,01,1998-01-01,0,time,00,1998,199801,7589,SALUBRIS S.A.,salubris-s-a,to
1000000.0,,Negotiation,79,Romania,ro,from,f181148cbf006479c1622240eec9851dce589c8b,Agribusiness,8,Manufacturing & Services,manufacturing-services,sector,01,12,01. January 1998,01,1998-01-01,0,time,00,1998,199801,7213,AGROCOMSUIN S.A.,agrocomsuin-s-a,to
1000000.0,,Negotiation,79,Romania,ro,from,f1a411a6e0e8965a66b509b66f4d20f3b83c9490,Trade,9,Services,services,sector,01,12,01. January 1998,01,1998-01-01,0,time,00,1998,199801,7903,ARES S.A.,ares-s-a,to
1000000.0,,Auction,79,Romania,ro,from,f1a9a6f08de465ff1a99c07f3c296a75cb1fa68a,Transport,1,Infrastructure,infrastructure,sector,01,12,01. January 1998,01,1998-01-01,0,time,00,1998,199801,8278,COMTRANSPORT S.A.,comtransport-s-a,to
1000000.0,,Auction,79,Romania,ro,from,f211be17c22c74941d349bda0d90debad9fc5e6a,,6,Other,other,sector,01,12,01. January 1998,01,1998-01-01,0,time,00,1998,199801,7620,GOTERM S.A.,goterm-s-a,to
1000000.0,,Auction,79,Romania,ro,from,f21235c6bb887ed13a70ca1b093009048f034b1e,Services,9,Services,services,sector,01,12,01. January 1998,01,1998-01-01,0,time,00,1998,199801,8207,AGROMEC LELESTI S.A.,agromec-lelesti-s-a,to
1000000.0,,Auction,79,Romania,ro,from,f212a3e4ee761f23b0c9b5b021d0f20cf25a4a2d,Manufacturing,8,Manufacturing & Services,manufacturing-services,sector,01,12,01. January 1998,01,1998-01-01,0,time,00,1998,199801,7390,LEMN PROD EX COM S.A.,lemn-prod-ex-com-s-a,to
1000000.0,,Auction,79,Romania,ro,from,f2b03b1f845210594a41d93cf28deb38b29c92cc,Services,9,Services,services,sector,01,12,01. January 1998,01,1998-01-01,0,time,00,1998,199801,7869,AGROMEC BANCA S.A.,agromec-banca-s-a,to
1000000.0,,10-year concession,5,Argentina,ar,from,f2e123adf6a27de48012f0398853c7d6740ba967,Railroads,1,Infrastructure,infrastructure,sector,01,20,01. January 1994,01,1994-01-01,0,time,00,1994,199401,1961,Ferrocarriles Metropolitanos (FEMESA):Linea San Martin,ferrocarriles-metropolitanos-femesa-:linea-san-martin,to
1000000.0,,Negotiation,79,Romania,ro,from,f2fff0c252d476652f68be5d66acbd8898a1e0aa,Manufacturing,8,Manufacturing & Services,manufacturing-services,sector,01,12,01. January 1998,01,1998-01-01,0,time,00,1998,199801,7513,MOLDOCIM S.A.,moldocim-s-a,to
1000000.0,,Mass privatization,78,Poland,pl,from,f321a2877953680b252f77edfb5124157f9fdf91,Manufacturing/Electro-Engineering,8,Manufacturing & Services,manufacturing-services,sector,01,12,01. January 1998,01,1998-01-01,0,time,00,1998,199801,7081,Czestochowskie Zaklady Materialow Ogniotrwlych S.A.,czestochowskie-zaklady-materialow-ogniotrwlych-s-a,to
1000000.0,,restricted tender,67,Mozambique,mz,from,f3405ba383aad6dad2fc5d1ddc3223c438b083b3,Industry,9,Services,services,sector,01,10,01. January 1995,01,1995-01-01,0,time,00,1995,199501,6188,Companhia Ind. Matola Nacala,companhia-ind-matola-nacala,to
1000000.0,,,99,Vietnam,vn,from,f37c172c1d409932ee02f13e6b67d288f905cd6c,,4,Competitive,competitive,sector,01,2,01. January 2006,01,2006-01-01,0,time,00,2006,200601,1753,Hanoi Trading JSC,hanoi-trading-jsc,to
1000000.0,,Auction,79,Romania,ro,from,f380d194a7e4a498cb4ff07b8478cf1e11c61051,Services,9,Services,services,sector,01,12,01. January 1998,01,1998-01-01,0,time,00,1998,199801,7809,AGROMEC TG. CARBUNESTI S.A.,agromec-tg-carbunesti-s-a,to
1000000.0,,Auction,79,Romania,ro,from,f3e7c565986610553a855555f2999673e0b3046c,Services,9,Services,services,sector,01,12,01. January 1998,01,1998-01-01,0,time,00,1998,199801,7832,AGROMEC BAIA S.A.,agromec-baia-s-a,to
1000000.0,,Negotiation,79,Romania,ro,from,f3fc57ea988087bebf3e5ac10900e7e00f596d4f,Manufacturing,8,Manufacturing & Services,manufacturing-services,sector,01,12,01. January 1998,01,1998-01-01,0,time,00,1998,199801,7482,TITAN MASINI GRELE S.A.,titan-masini-grele-s-a,to
1000000.0,,,40,Hungary,hu,from,f47e24a9ae68849d15e9f36600d57b4141d668a3,Mining,5,Primary,primary,sector,01,10,01. January 1995,01,1995-01-01,0,time,00,1995,199501,4652,EDIAFILT Kovaföld Termelô és Feldolgozó Kft.,ediafilt-kovafold-termelo-es-feldolgozo-kft,to
1000000.0,,Auction,79,Romania,ro,from,f4a4dfb6a0d0b5ed0e4b47472c635c6e79228900,Trade,9,Services,services,sector,01,12,01. January 1998,01,1998-01-01,0,time,00,1998,199801,7995,BRAMETCHIM S.A.,brametchim-s-a,to
1000000.0,,Negotiation,79,Romania,ro,from,f4bb01c4fc767736be597ab6736487edee9efd13,Trade,9,Services,services,sector,01,12,01. January 1998,01,1998-01-01,0,time,00,1998,199801,7941,R DUNIOSE S.A.,r-duniose-s-a,to
1000000.0,,Minority shares offered for co-owner,40,Hungary,hu,from,f4c42802ef452678d67c784786d86b74ddbf4ce1,"Wholesale and retail trade; repair of motor vehicles, motorcycles and personal and household goods",6,Other,other,sector,01,12,01. January 1998,01,1998-01-01,0,time,00,1998,199801,4135,Bakony Füszért Kereskedelmi Rt.,bakony-fuszert-kereskedelmi-rt,to
1000000.0,,Auction,79,Romania,ro,from,f51e0c76544ab8eb7128a086f6a93324a2346dfd,Trade,9,Services,services,sector,01,12,01. January 1998,01,1998-01-01,0,time,00,1998,199801,7920,ROMANO EXPORT S.A.,romano-export-s-a,to
